Directors,Descriptions
Peyton Reed,"Peyton Reed could thank fellow filmmaker Edgar Wright for his big break. After a long established deal that would have had Wright-the writer/director behind ""Shaun of the Dead"" (2004) and ""Scott Pilgrim vs. the World"" (2010)-adapting the Ant-Man comic to screen for Marvel Studios was nullified due to creative differences, Reed was brought in to fill his shoes on the production. Having cut his teeth on studio comedies like ""Bring It On"" (2000), ""The Break-Up"" (2006), and ""Yes-Man"" (2008), Reed was deemed an amenable choice for Marvel and Disney's ""Ant-Man"" (2015) picture: his first true step toward blockbuster moviemaking. Peyton Reed was born on July 4, 1964, in Raleigh, North Carolina. He'd remain in state throughout his academic tenure, attending University of North Carolina at Chapel Hill, where he worked in UNC Student Television and played deejay for college radio station WXYC. Following graduation, Reed began working a variety of jobs on Hollywood productions, serving in the transportation department for films like ""Bull Durham"" (1988) and the comedy ""Two Idiots in Hollywood"" (1988), and in the art department for ""Night Life"" (1989) and ""Easy Wheels"" (1989). His first steady directing job came on the short-lived television adaptation of ""Back to the Future"" (CBS 1991-92), which begat further TV work like ""The Weird Al Show"" (CBS 1997) and ""Upright Citizens Brigade"" (Comedy Central 1998-2000). Reed's first feature was ""Bring It On"" (2000), the cult hit cheerleading comedy that helped kick off the film careers of Kirsten Dunst and Eliza Dushku. His following films did not leave quite the same mark ""Bring It On"" did on pop culture, though both the Vince Vaughn/Jennifer Aniston rom-com ""The Break-Up"" (2006) and the Jim Carrey comedy ""Yes Man"" (2008) did substantially better at the box office than the high school favorite. In 2014, Reed was roped in to replace director Edgar Wright on the developing Marvel Studios movie ""Ant-Man"" (2015), which opened to solid reviews and impressive box-office."
Quentin Tarantino,"The career of Quentin Tarantino instantly became the stuff of Hollywood legend, thanks to winning an Oscar, Golden Globe and numerous critics' awards for Best Original Screenplay for the groundbreaking and much-imitated ""Pulp Fiction"" (1994). Having famously learned his art while working as a video store clerk after dropping out of high school, Tarantino burst onto the scene first as a writer, penning the original drafts of Tony Scott's ""True Romance"" (1993) and Oliver Stone's ""Natural Born Killers"" (1994). Prior to that, he was a cause célèbre at the 1992 Sundance Film Festival with his breakout heist-gone-wrong thriller ""Reservoir Dogs"" (1992). But it was ""Pulp Fiction"" that caught the attention of Hollywood, with the entertainment press selecting him - for better or worse - as the symbol of a new generation of hot, young directors. Tarantino followed up with the critically hailed ""Jackie Brown"" (1997), an adaptation of Elmore Leonard's Rum Punch, and the epic martial arts flicks ""Kill Bill vol. 1"" (2003) and ""Kill Bill vol. 2"" (2004). After helming the ""Death Proof"" featurette in ""Grind House"" (2007), his gory collaboration with friend Robert Rodriguez, Tarantino returned to his Oscar-caliber ways with World War II fantasia ""Inglorious Basterds"" (2009), revenge epic ""Django Unchained"" (2012) and ultraviolent western ""The Hateful Eight"" (2015). Regardless of what his harshest critics might have said, Tarantino remained a true auteur able to make his own films in an otherwise restrictive Hollywood system."
Richard Linklater,"Following his emergence into the spotlight with ""Slacker"" (1990), writer-director Richard Linklater was cited by many filmmakers and critics as having helped usher in the independent film movement of the 1990s.  Without his manifesto for Generation X - who later were tagged with the sobriquet ""slackers"" - other independent filmmakers might not have been compelled to make their own movies, including Kevin Smith, who cited Linklater's movie as the key inspiration for making ""Clerks"" (1994). Linklater followed up with the classic cult comedy, ""Dazed and Confused"" (1993), which upped the ante for the young filmmaker. Though at this point he could have gone the studio route, Linklater instead chose to remain close to his indie roots with the dialogue-heavy ""Before Sunrise"" (1995), an engrossing romantic drama that showcased his growing maturity. He managed to repel a few fans with the dark and disturbing ""subUrbia"" (1996) and the more genre-oriented period crime drama ""The Newton Boys"" (1998), only to pull them back with ""Waking Life"" (2001), a groundbreaking film that used distinctive rotoscope animation over live action sequences. After the equally inspired ""Tape"" (2001), he directed the financial hit ""School of Rock"" (2003), before returning to familiar ground with the follow-up ""Before Sunset"" (2004). By the time he helmed ""Fast Food Nation"" (2006) and ""A Scanner Darkly"" (2006), Linklater had proven that he could balance the needs of commerce with his own unique creative impulses."
Ruben Fleischer,"Just when it seemed as if nothing more could be done with zombies, the walking dead, or the aftermath of an apocalypse, Ruben Fleischer's ""Zombieland,"" from a script by Paul Wernick and Rhet Reese, reinvigorated the seemingly exhausted genre with an irreverent road comedy, complete with self-referential humor and surprising guest stars, all while retaining the outrageous violence of its predecessors. Modestly budgeted, it was met with largely positive reviews and strong word of mouth, eventually becoming the highest-grossing zombie movie of all time, surpassing even Zack Snyder's 2004 ""Dawn of the Dead"" remake. Fleischer, who cut his teeth directing ads for brands such as Burger King and Cisco, and music videos for artists such as M.I.A. and Electric Six, reteamed with ""Zombieland"" star and newly-minted Best Actor Oscar nominee Jesse Eisenberg for ""30 Minutes or Less,"" an action comedy about a slacker pizza delivery driver who is forced to rob a bank, under the threat of a set of explosives that have been rigged to his body. Rare for a director working in Hollywood, Fleischer didn't actually study film in an academic setting, instead earning a history degree from Wesleyan University and working for a brief period as an HTML programmer in San Francisco. He landed a Production Assistant post on the WB series ""Dawson's Creek,"" where his friendship with Mike White (""Chuck & Buck, The Good Girl"") enabled him to lay the foundation of his career, which ultimately led to directing."
Ryan Coogler,"Ryan Coogler was an American director who found success early in his career with short films and his lauded feature-length film debut ""Fruitvale Station"" (2013) before going on to become one of the most commercially successful black filmmakers in history. Ryan Coogler was born on May 23, 1986 in Oakland, California. His mother was a community organizer, and his father was a probation officer. Coogler was an athletic child, and he attended Saint Mary's College of California on a football scholarship. There, he studied chemistry, though a professor encouraged him to look into screenwriting. Coogler transferred, eventually landing at the USC School Of Cinematic Arts. There, he began directing award-winning short films, which centered on true-to-life and often harrowing tales. Starting at age 21, Coogler worked with at-risk youth, following in his father's footsteps by working in the prison system. His next cinematic venture was ""Fruitvale,"" a feature-length film about the last 24 hours of Oscar Grant's life before he was shot by policemen in Coogler's hometown of Oakland in a manslaughter case that had gone mostly overlooked by the public. The film, renamed ""Fruitvale Station,"" starred Michael B. Jordan, Melonie Diaz, and Octavia Spencer, and Forest Whitaker was one of the producers. After winning much praise and many awards at Sundance and Cannes, it was released by The Weinstein Company to popular and critical success. In 2014, Coogler signed on to direct ""Creed,"" a ""Rocky"" spin-off also starring Michael B. Jordan.  Its critical and commercial success led to the biggest film of Coogler's career so far, ""Black Panther"" (2018). The first film within the Marvel Cinematic Universe to focus on a black lead character  with a majority-black cast, the film was not only a massive commercial success, it was hailed as a major move forward for African-American filmmakers in general."
Ryan Fleck,"Ryan Fleck, born in California in 1976, pursued his filmmaking dream across the country, as he attended the prestigious Tisch School of the Arts at New York University. For his thesis at Tisch, he worked on a short film called ""Struggle"" (2002) that was his debut as a writer and director. Around that same time, he met Anna Boden, a Columbia film student with a similar interest in filmmaking. The pair hit it off, started dating, and more importantly, started making shorts and movies together. Their first collaborative project was ""Have You Seen This Man?"" (2003), a documentary short that they co-directed. Around that same time, the film school graduates were crafting their first feature-length script. To raise money and financing for the full-length film, they made ""Gowanus, Brooklyn"" (2004), a short film that made its way to the 2004 Sundance Film Festival. Unfortunately, the duo weren't successful in their goal right away. It took them nearly two more years to raise the money to make ""Half Nelson"" (2006), their Ryan Gosling-starring feature debut. ""Half Nelson"" was a critical darling, as Boden and Fleck made a splash at award shows with the film. Gosling even received a Best Actor Oscar nomination for his work in it. Their next work was ""Sugar"" (2008), a film about a young Dominican who immigrates to America to play baseball. While not as big of a hit as their previous work, ""Sugar"" was successful, once again drawing critical and award buzz. Boden and Fleck worked with a studio for the first time next, adapting ""It's Kind of a Funny Story"" (2010) from its young adult book origins into a coming-of-age comedy starring Zach Galifanakis. Following up on the relative success of ""It's Kind of a Funny Story,"" the pair took five years to produce their next film. That film, ""Mississippi Grind"" (2015), took them back to the path they carved out with ""Half Nelson"" and ""Sugar,"" though with a much bigger profile. ""Mississippi Grind"" starred Ryan Reynolds and Ben Mendelsohn as two gamblers with a penchant for addiction and superstition."
Sam Mendes,"Because of his highly technical and visual theater productions in London and on Broadway, Sam Mendes made a smooth transition to film with ""American Beauty"" (1999), which earned him an Academy Award for his directing debut. Previous to his Oscar triumph, Mendes enjoyed a long and very successful career in theater, directing acclaimed and visually stunning productions of William Shakespeare's ""The Tempest,"" Tennessee Williams' ""The Glass Menagerie,"" and Lionel Bart's popular musical ""Oliver!"" But it was his 1998 revival of ""Cabaret"" that attracted the attention of Hollywood - specifically Mendes fan Steven Spielberg, which led to the stage veteran directing his first feature. Following a few aborted film efforts and a triumphant return to theatre, Mendes returned to celluloid with the elaborate, lavish ""Road to Perdition"" (2002), which displayed some of the promise of his sterling debut, but ultimately failed to warm many hearts. Nonetheless, he maintained a steady output on stage and on screen, directing the Iraq War drama ""Jarhead"" (2005) and '50s period piece ""Revolutionary Road"" (2008), which starred his then-wife, Kate Winslet. Mendes took a huge commercial leap forward as the director of the 23rd and 24th James Bond films, ""Skyfall"" (2012) and ""Spectre"" (2015), which brought new emotional depth to the long-running series while confirming his status as an intelligent and deliberate filmmaker capable of crafting deeply resonant films."
Scott Derrickson,"Writer/director Scott Derrickson gave America nightmares with a series of slick scary movies. Seeing that so many of his films deal with the nature of good and evil, god and the devil, it should come as no surprise that Derrickson studied theology alongside literature, philosophy and film at Biola University, CA, a university known for its evangelical Christian viewpoint. Moving to the USC School of Cinematic Arts to study film production, Derrickson made his mark directing and co-writing (with regular collaborator Paul Harris Boardman) the short ""Love in Ruins"" (1995). His next project was as writer on slasher sequel ""Urban Legends: Final Cut"" (2000) before taking his first trip to hell writing and directing ""Hellraiser: Inferno"" (2000) the fifth installment in the long running horror franchise. After working with Wim Wenders on ""Land of Plenty"" (2004), Derrickson's first breakout hit was as director on ""The Exorcism of Emily Rose"" (2005), once again co-written with Boardman. This lead to Derrickson directing the big budget remake of sci-fi classic ""The Day the Earth Stood Still"" (2008) starring Keanu Reeves. Despite generally bad reviews, it still claimed the number one spot at the American box-office on opening weekend and went onto earn over $230 million worldwide. However it was a return to the supernatural with the deeply creepy ""Sinister"" (2012) which saw Derrickson pick up fans and critical plaudits alongside multiple awards and nominations on the horror film circuit. Stepping down from directing Derrickson and Boardman wrote the script for ""The Devil's Knot"" (2013), a crime drama with a satanic twist, directed by Atom Egoyan and starring Colin Firth and Reese Witherspoon. Derrickson returned to directing with ""Deliver Us From Evil"" (2014) based on the book ""Beware the Night"" (2001). In June 2014 Derrickson was confirmed as director of ""Doctor Strange"" (2016) with Benedict Cumberbatch taking the title role."
Shane Black,"On his way to becoming one of the highest-paid screenwriters in motion picture history, Shane Black redefined the action movie by flipping its stale conventions upon its head while producing untold numbers of pale imitators. Black shot to the top of the class with his first script, ""Lethal Weapon"" (1987), which resuscitated the buddy cop genre on its way to becoming one of the biggest hits of the year. It also spawned three sequels over the next decade, but Black only had his hand in writing the original draft for ""Lethal Weapon 2"" (1989). Meanwhile, he landed a huge payday for his spec for ""The Last Boy Scout"" (1991) and became one of Hollywood's top-earning rewrite specialists, raking in a cool million per job. But nothing compared to the $4 million score he managed for ""The Long Kiss Goodnight"" (1996), especially in light of the action flick's subsequent failure at the box office. After taking nearly a decade off to throw some of Hollywood's most notorious parties, Black reemerged as the writer and director of ""Kiss Kiss, Bang Bang"" (2005), a hilarious and highly-entertaining action-comedy that unfortunately flopped at the box office, but nonetheless put him on sure footing for a solid comeback."
Spike Lee,"Spike Lee was an American director, writer, producer, and actor who was bar-none the pre-eminent chronicler of black life in America through the lens of independent film throughout the late 20th century and early 21st century. Over a three decade-plus career, Lee's films, or ""joints"" as he often called them, were brazen cherry bombs aimed at mainstream society, tackling such thorny issues as racism, crime, poverty, media manipulation, and religion with style, grit, and urgency. Love him or hate him, Lee proved time and time again that you simply cannot discount him. Born Shelton Jackson Lee on March 20, 1957 in Atlanta, GA, Lee was raised in an artistically inclined, Afro-centric family. His mother, Jacqueline Carroll, was a professor of arts and black literature, while his father, William James Edward Lee III, was a jazz musician and composer, so it is perhaps no coincidence that Lee and all of his younger siblings would end up pursuing careers in the arts and taking part in his feature films: his brothers, David and Cinqué, grew up to become a photographer and an actor/filmmaker, respectively, while his sister, Joie, became a screenwriter, producer, and actress. After spending the first few years of his life in Georgia, Lee and his family moved to Brooklyn, New York, where he would spend his formative years. It was here that his mother nicknamed him ""Spike."" After attending John Dewey High School in Brooklyn, Lee enrolled in Morehouse College, a historically black university. While at Morehouse, Lee made his first student film, ""Last Hustle in Brooklyn"" (1977). He also took film courses at Clark Atlanta University, and eventually graduated from Morehouse with a B.A. in mass communication. Upon returning to NYC, Lee was accepted into the graduate film program at NYU's Tisch School of the Arts, where he earned a Master's degree in film & television. Lee's thesis film, ""Joe's Bed-Stuy Barbershop: We Cut Heads"" (1983) caused major waves, becoming the first student film to be showcased in Lincoln Center's prestigious New Directors/New Films Festival, and winning Lee the Student Academy Award. That same year, Lee founded his production company, 40 Acres and a Mule Filmworks, a portend of Lee's proclivity for provocation. In 1986, Lee released his debut feature, ""She's Gotta Have It"" (1986). Shot for a few thousand dollars in sultry black and white, and featuring a narrative device borrowed from Akira Kurosawa's classic ""Rashomon"" (1950), the film followed three young black men as they compared and contrasted their experiences dating the same woman. Critics were wowed by the film, and Lee was instantly pegged as a filmmaker to watch. His sophomore effort, ""School Daze"" (1988), was a dark comedy partially inspired by Lee's tenure at Morehouse College, which notably featured the first instance of what would become Lee's visual calling card, the so-called ""floating"" dolly shot. For his next film, Lee swung big, taking a look at one swelteringly hot day on one block in the Brooklyn neighborhood of Bed-Stuy, as tensions between black residents and the white owners of a pizza joint reach a breaking point. ""Do the Right Thing"" (1989), was hailed as a masterpiece immediately upon its release, was a prime contender for the Palme d'Or at that year's Cannes Film Festival, and was predicted to be a major player in that year's Academy Awards. To the chagrin of many, ""Do the Right Thing"" was snubbed for a Best Picture nod, and Lee was shut out of the Best Director nominations, leaving him to make due with a Best Original Screenplay nomination. To add salt to the wound, Lee felt that that year's Best Picture winner, ""Driving Miss Daisy"" (1989), was based on safe racial stereotypes meant to coddle white people. As the nineties began, Lee went in to full-on prolific auteur mode: he would release one film a year for the entire decade, except for 1993. First up was ""Mo' Better Blues"" (1990), in which Denzel Washington played a troubled jazz musician loosely based on Lee's father, beginning a fruitful collaborative partnership with the leading man. Next up was the interracial romantic comedy ""Jungle Fever"" (1991) starring Wesley Snipes, followed by the sprawling biopic ""Malcolm X"" (1992), in which Washington turned in a powerhouse performance as the civil rights activist. Critics praised the film as Lee's best, and one of the best films of the decade, but once again, the Academy shut him out: no Best Picture or Best Director nominations (and Washington lost Best Actor to Al Pacino's hammy, scenery-chewing turn in ""Scent of a Woman"" (1992)). Lee took 1993 off to get married to lawyer Tonya Lewis. In response to yet another snub, Lee turned out a trio of middlingly-received pulpy crime dramas: ""Crooklyn"" (1994), ""Clockers"" (1995), and ""Girl 6"" (1996), before releasing another civil rights epic, ""Get on the Bus"" (1996). Lee followed this up with his first documentary, ""4 Little Girls"" (1997), a probing documentary on the 1963 church bombing in Birmingham, AL. This earned Lee his second Oscar nomination, this time for Best Documentary Feature. Lee's third collaboration with Washington, ""He Got Game"" (1998), was a sobering tale of black fatherhood and the escapism of basketball, while ""Summer of Sam"" (1999) was a bloated look at the tumultuous summer that overtook NYC in 1977. His first concert film ""The Original Kings of Comedy"" (2000), was better received than his next narrative film, ""Bamboozled"" (2000), a media satire shot for cheap on digital video about a modern televised minstrel show, which critics dismissed as impossibly broad and unrealistic (though today it looks prescient). Lee bounced back with another well-received documentary, ""Jim Brown: All-American"" (2002), as well as one of his most acclaimed narrative films, ""25th Hour"" (2002), in which he slyly transformed a tale of a convicted drug dealer (Edward Norton) experiencing his last day of freedom into a look at the post-9/11 grief and trauma that had engulfed all of New York City. In true Lee fashion, he then followed up one of his most acclaimed films with one of his most derided films, ""She Hate Me"" (2004), in which an enterprising young man starts a business impregnating wealthy lesbians. Critics savaged the film, and audiences stayed away. Luckily for Lee, the same could not be said for his next film, ""Inside Man"" (2006). A taught, socially conscious heist thriller starring Clive Owen, Jodie Foster, and his longtime collaborator Washington, the film was a hit with both critics and audiences. ""When the Levees Broke"" (2006) was a sprawling, angry documentary look at the damage caused by Hurricane Katrina, while the baffling WWII drama ""Miracle at St. Anna"" (2008) received perhaps the most scathing reviews of Lee's career. After revisiting the aftermath of Hurricane Katrina with the documentary ""If God Is Willing and da Creek Don't Rise"" (2010), and returning to his low-budget indie roots with the divisive coming of age drama ""Red Hook Summer"" (2012), Lee turned out a duo of ill-advised, underperforming genre film remakes: ""Oldboy"" (2013), a new take on Korean auteur Park Chan-wook's revenge saga, and ""Da Sweet Blood of Jesus"" (2014), based on Bill Gunn's hallucinatory, Afro-centric vampire romance, ""Ganja and Hess"" (1973). Lee got some of his groove back with ""Chi-Raq"" (2015), an ambitious update of the Classical Greek comedy ""Lysistrata"" set in modern-day Chicago, in which all of the characters spoke in rhyme. That same year, Lee was given an Academy Honorary Award for his contributions to film, usually a sign that an artist's glory days are behind themHowever, Lee proved he was still a vital force with his next film, ""BlacKkKlansman"" (2018). Based on the true story of two police officers, one black (John David Washington, son of Denzel), and one white (Adam Driver) who infiltrated the Ku Klux Klan in 1970s Colorado Springs, the film told a highly entertaining story, while sucker punching audiences in it's final moments by drawing parallels to the current fraught political climate. Critics praised ""BlacKkKlansman"" as one of Lee's best, the film earned $90 million at the box office on a $15 million budget, and Lee was awarded the Best Director prize at the Cannes Film Festival. Sweetest of all, however, was the fact that ""BlacKkKlansman"" finally earned Lee those elusive Oscar nods for Best Picture and Best Director."
Taika Waititi,"Kiwi filmmaker Taika Waititi's gift for uproarious and absurd humor served him well as director on such films as ""What We Do in the Shadows"" (2014), ""Hunt for the Wilderpeople"" (2016) and ""Thor: Ragnarok"" (2017), which freely mixed humor with horror, action-adventure and other genres. He was born Taika David Waititi in Raukokore, a settlement on New Zealand's North Island, on August 16, 1975. Raised in the country's capital city of Wellington by a Maori father and a Russian Jewish mother, Waititi initially planned to become a painter or a deepsea diver, but fell in love with acting after appearing in high school drama productions. While studying theater and film at Victoria University of Wellington, he also began performing as part of a comedy group, So You're a Man, which also included Bret McKenzie and Jemaine Clement of Flight of the Conchords. The group parted ways after several successful productions in 1996 and 1997, but Waititi and Clement would reunite as a new comedy act, the Humourbeasts, in 1999. The duo's show, ""The Untold Tales of Maui,"" proved exceptionally popular throughout New Zealand and earned them the Billy T. Award, given to up-and-coming New Zealand comedy talent, in 1999. The following year, Waititi co-starred in the dark comedy ""Scarfies"" (2000), which earned him an NZ Film Award nomination for his turn as a college student who becomes involved in a kidnapping plot. More supporting roles followed, including the road trip comedy ""Snakeskin"" (2001) and a male stripper on ""The Strip"" (TV3, 2002-2003). But he soon tired of playing broad sidekick roles, and made his debut as writer and director on the short ""John and Pogo"" (2002). He struck paydirt with his second effort, ""Two Cars, One Night"" (2004), a short about two boys and a girl in a parking lot that blossomed into an unexpectedly sweet fable. The film was a remarkable success on the festival and awards circuit, netting an Oscar nomination for Best Live Action short, among numerous other accolades. Waititi would direct several more shorts, including an early version of ""What We Do in Shadows"" (2005) with Clement, before making his feature debut with ""Eagle vs. Shark"" (2007). An offbeat romantic comedy with Clement and Loren Taylor as a pair of eccentrics who find love, the film won several festival awards, including Best Screenplay at the US Comedy Arts Festival, which in turn led to Waititi's inclusion on a list of ten ""directors to watch"" by Variety.. After helming a quartet of episodes of  ""Conchords"" (HBO, 2007-2009), he cemented that status with his next film, the comedy-drama ""Boy"" (2010), about an 11-year-old Maori boy whose elaborate fantasies about his ex-con father (played by Waititi) are tested when he turns up with members of his gang. A huge hit in New Zealand, it paved the way for a feature-length version of ""What We Do in Shadows"" (2014), a mockumentary-style comedy with Waititi, Clement and comic actor Jonny Brugh as mismatched vampires trying to co-exist in modern New Zealand. A cult favorite in the States and abroad, it later generated two spin-off series, including an American sitcom based on the film for the FX Network and co-produced by Waititi and Clement. Waititi's string of successes continued unbroken with his next film, ""Hunt for the Wilderpeople"" (2014), with Sam Neill and Julian Dennison as an outdoorsman and his juvenile delinquent foster son, who become the subject of a manhunt. Though Waititi had expressed reticence in working on a major studio feature, he won over Marvel Studios with a demo reel he created for its upcoming Thor feature. The reel's tone - a mix of special effects-driven action clips and comedy - won over Marvel, which tapped him to direct ""Thor: Ragnarok"" (2017). Waititi's approach, which freely mixed broad comedy and superhero action, not only revived waning interest in the Thor franchise, but also provided Marvel with a hit that pleased diehard fans and casual viewers alike. The success of ""Ragnarok"" - it was the ninth highest-grossing film of 2017 - opened numerous doors for Waititi, who responded with a slew of new projects, including the dark fantasy ""Jojo Rabbit"" (2019), about a young German boy whose imaginary playmate is Adolf Hitler (played by Waititi), and a live-action version of the iconic anime film ""Akira"" (2021). On the television front, Waititi was tapped to direct an episode of Lucasfilm's ""The Mandalorian"" (Disney+, 2019- ), and a series version of Terry Gilliam's ""Time Bandits."""
Tom McCarthy,"Though actor Tom McCarthy began his career performing in front of the camera on notable features and television shows, he furthered his artistic ambitions as the director of acclaimed independent films like ""The Station Agent"" (2003) and ""The Visitor"" (2008), both of which earned considerable critical acclaim and award recognition. Prior to his turn to directing, McCarthy made a name for himself on stage, forming a noted comedy improv troupe in college before exploring the depths of Shakespeare in several productions. After cutting his teeth guest-starring on ""Law & Order"" (NBC, 1990-2010), ""Spin City"" (ABC, 1996-2002), ""Ally McBeal"" (Fox, 1997-2002) and ""The Practice"" (ABC, 1997-2004), McCarthy had a memorable, but short-lived regular series role on ""Boston Public"" (Fox, 2000-04). But it was his first film, ""The Station Agent,"" which starred the 4'5"" actor Peter Dinklage, that propelled McCarthy's status, especially after the film was nominated for a number of critics and festival awards. By the time he directed his second film, ""The Visitor,"" which earned equal amounts of critical praise and award nominations, McCarthy was well on his way to developing a reputation as a versatile and talented artist. That view was confirmed when McCarthy's film ""Spotlight"" (2016) won Best Picture at the 2016 Academy Awards."
Yorgos Lanthimos,"Born in Athens, Greece in 1973, Yorgos Lanthimos briefly studied business and played professional basketball before he turned to study film in his hometown. Although there were very few Greek films being made, Lanthimos managed to find work behind the camera as a commercial director. He co-directed his first feature, a comedy called ""My Best Friend"" (2001), but the mainstream sensibility didn't suit his style. ""Kinetta"" (2005) was his first solo directing effort, and his unique style and framing earned the film entry into international festivals in Berlin and Toronto. His aesthetic was on full display in ""Dogtooth"" (2009), a drama about a family that has withdrawn from the outside world. The film earned the Un Certain Regard Award at the Cannes Film Festival and was nominated for an Academy Award for Best Foreign Language Film. Lanthimos' next film ""Alps"" (2011) wasn't met with the same regard, but his first English language film, ""The Lobster"" (2015), cemented his reputation as a wholly unique auteur. The film won the Jury Prize at the Cannes Film Festival and Lanthimos was nominated for an Academy Award for Best Original Screenplay. His follow up, the thoughtful psychological thriller ""The Killing of a Sacred Deer"" (2017) starring Nicole Kidman didn't have as much success, but again Lanthimos bounced back with his most high profile project to date. ""The Favourite"" (2018) won the Grand Jury Prize at the Venice Film Festival and was nominated for 10 Academy Awards, including Best Picture and Best Director."
Rodney Rothman,"Raised in Queens and Scarsdale, New York, Rodney Rothman began writing comedy bits in high school. He even went to to the length of going to Rockefeller Center to pass a joke to the writers of ""Saturday Night Live"" (NBC, 1975-). The ploy was unsuccessful, but Rothman kept writing. He attended Middlebury College then landed a job as a junior writer on ""Late Show with David Letterman"" (CBS, 1993-2015) that lasted for five years and ended with Rothman as head writer and producer. Once he left the show, Rothman wrote an article for The New Yorker, which became controversial when it was revealed that he had fictionalized some of his story. The scandal didn't prevent him from landing a job as a writer on ""Undeclared"" (Fox, 2001-02) a comedy created by Judd Apatow and Paul Feig. The show never found an audience and was cancelled, which left Rothman bereft. He decided to retire at age 28. Or, at least, he decided to move to a retirement community and live there for a few months. He turned that experience into a Early Bird, a non-fiction book which caught the eye of executives at NBC, who went far enough to make a pilot for the show before deciding not to go forward. Retirement over, Rothman landed work as a writer on the comedy series ""Committed"" (NBC, 2005) then on the show ""Help Me Help You"" (ABC, 2006) starring Ted Danson. He made his feature film debut, contributing to the screenplay for ""Grudge Match"" (2013) starring Sylvester Stallone and Robert DeNiro as retired rivals who are enticed to get back into the ring for one last fight. Rothman also wrote the successful sequel ""22 Jump Street"" (2014) before writing the script for ""Spider-Man: Into the Spider-Verse"" (2018). Rothman also co-directed the animated film, which earned rave reviews and an Academy Award nomination for Best Animated Feature."
